,NP_001265288.1,NP_055285.1,NP_005431.1,NP_001241667.1,NP_001287815.1,NP_001300870.1,NP_001036143.1,NP_004031.1,NP_598378.3,NP_067028.1,NP_065714.1,NP_036381.2,NP_001656.2,NP_001034891.1,NP_001303236.1,NP_008839.2,NP_002863.1,NP_775798.2,NP_054731.2,NP_005252.1,NP_001122322.1,NP_001364280.1,NP_001273130.1,NP_001177655.1,NP_853510.1,NP_001243749.1,NP_001259006.1,NP_005393.2,NP_001356329.1,NP_001356715.1,NP_001123914.1,NP_002515.1,NP_006261.1,NP_001096139.1,NP_001078518.1,NP_001010935.1,NP_001010942.1,NP_002877.2,NP_066361.1,NP_001258115.1,NP_001353654.1,NP_004666.1,NP_660156.1,NP_060064.2,NP_005605.1,NP_001290055.1,NP_001026847.1,NP_071894.1,NP_055814.1,NP_001278977.1,NP_001238965.1,NP_001238968.1,NP_065724.1,NP_006859.2,NP_001293087.1,NP_001003789.1,NP_001136096.2,NP_001336806.1,NP_060287.1,NP_001153073.1,NP_001129134.1,NP_006825.1,NP_071732.1,NP_001157994.1,NP_004628.4,NP_001182257.1,NP_057454.1,NP_001171172.1,NP_001180461.1,NP_059986.1,NP_741995.1,NP_001265595.1,NP_001027898.2,NP_001350882.1,NP_001230647.1,NP_115520.2,NP_001244286.1,NP_001166134.1,NP_543155.2,NP_006813.1,NP_004785.1,NP_112586.1,NP_004571.2,NP_001362256.1,NP_689786.2,NP_001229573.1,NP_001156852.1,NP_057406.2,NP_001258927.1,NP_057238.3,NP_001272988.1,NP_001008749.2,NP_001191812.1,NP_001243339.1,NP_065120.2,NP_004654.1,NP_004209.2,NP_001020471.3,NP_001294982.1,NP_001006639.1,NP_004274.1,NP_002858.2,NP_002857.1,NP_001304844.1,NP_001295083.1,NP_001161078.1,NP_004152.1,NP_112243.1,NP_001258967.1,NP_057215.3,NP_005361.2,NP_057614.1,NP_006561.1,NP_001340940.1,NP_001258780.1,NP_067067.1,NP_001350893.1,NP_001229288.1,NP_001153508.1,NP_001287725.1,NP_001294859.1,NP_001318055.1,NP_076429.1,NP_001167459.1,NP_001028738.1,NP_001339204.1,NP_006468.1,NP_201572.1,NP_001124292.1,NP_001001349.1,NP_001350723.1,NP_001304877.1,NP_775935.1,NP_001035114.2,NP_001155963.1,NP_001167621.1,NP_061960.1,NP_001136120.1,NP_001028675.1,NP_001243058.1,NP_060654.1,NP_001128230.1,NP_001265222.1,NP_001186674.1,NP_004302.1,NP_001652.2,NP_001032241.1,NP_001269360.1,NP_001107210.1,NP_001034172.3,NP_612459.1,NP_079323.1,NP_001137440.1,NP_001032251.1,NP_848930.1,NP_001647.1,NP_001168.1,NP_001654.1,NP_001019397.1,NP_001399843.1,NP_001651.1,NP_001653.1
NP_001265288.1,,58,62,63,69,68,69,69,64,65,69,69,71,72,60,71,71,39,39,38,37,39,42,43,46,43,47,49,49,46,45,45,46,43,45,53,53,50,50,50,41,46,47,49,47,46,46,51,49,47,47,47,48,47,39,39,41,41,36,43,46,43,43,43,44,44,45,45,44,42,41,45,47,45,19,47,46,42,42,42,44,43,40,42,48,39,42,45,30,43,46,44,45,43,44,45,46,46,50,50,46,46,46,46,44,41,44,46,37,46,47,47,29,30,21,23,42,44,44,26,32,33,36,33,34,37,39,35,22,31,39,38,40,33,30,35,35,38,38,40,39,40,37,37,44,40,38,35,32,32,38,38,37,35,38,38,38,38,40,40,38,41
NP_055285.1,58,,81,83,56,65,64,66,61,57,56,59,59,59,53,60,59,36,37,36,38,39,37,38,37,43,40,42,43,41,41,40,37,35,40,44,44,43,43,43,35,35,37,38,41,37,41,43,40,40,42,41,45,45,35,35,36,36,38,35,41,38,38,39,41,40,39,45,38,40,41,40,41,43,19,41,36,37,38,37,35,35,39,38,36,37,43,41,30,39,42,39,37,40,36,41,41,41,45,44,41,41,41,40,43,33,41,40,35,41,44,44,30,30,28,30,42,40,38,26,27,30,27,29,30,30,32,31,25,30,34,31,32,32,30,31,33,32,33,33,33,36,35,26,35,31,31,32,28,28,31,37,32,31,32,35,36,37,36,36,34,36
NP_005431.1,62,81,,89,62,69,68,69,63,65,63,62,63,62,57,64,64,40,39,39,41,43,42,42,45,43,48,48,49,44,43,43,45,39,45,46,46,48,47,47,40,40,41,41,45,42,44,49,49,43,48,47,49,47,39,39,41,41,39,42,47,44,41,41,46,49,48,43,43,44,43,43,44,44,19,44,45,43,42,42,40,39,39,38,44,40,46,46,33,42,48,48,44,44,40,44,45,47,48,50,47,47,48,47,46,37,45,44,37,45,49,49,31,31,32,32,44,42,41,30,28,32,34,35,34,34,37,34,25,35,35,33,35,36,32,34,37,38,38,36,36,40,38,29,39,40,36,36,32,32,35,39,33,30,33,41,38,37,38,38,38,39
NP_001241667.1,63,83,89,,60,69,68,68,61,61,62,65,65,63,55,62,62,41,39,39,41,41,41,41,41,44,42,48,47,44,44,44,41,39,43,46,47,45,44,45,40,38,40,40,45,42,44,48,47,42,45,44,46,45,38,38,37,38,38,41,45,42,42,43,45,45,46,43,42,43,42,43,42,45,19,41,41,43,42,41,38,40,40,39,39,37,43,44,33,42,44,45,43,43,39,43,44,42,46,47,43,43,44,42,45,37,47,47,40,44,47,48,31,31,28,29,41,44,41,28,27,33,33,32,34,35,36,33,27,34,34,34,36,33,34,33,33,36,36,37,38,39,38,30,40,39,37,38,32,32,36,38,36,32,35,40,40,39,41,41,39,40
NP_001287815.1,69,56,62,60,,75,75,74,52,56,66,72,74,74,67,75,75,32,30,30,30,39,38,39,36,42,42,47,46,46,44,45,40,41,46,48,48,50,49,50,40,40,46,46,47,44,45,47,44,42,44,43,45,45,36,36,29,28,35,41,40,37,38,40,44,42,42,42,41,37,37,39,40,40,14,35,33,42,41,41,38,38,38,38,31,35,38,42,27,40,41,42,42,39,40,40,40,30,45,43,40,41,41,39,40,35,42,41,35,42,42,41,27,27,25,28,41,42,38,32,30,29,33,25,37,38,36,34,24,31,29,26,26,32,31,31,33,39,38,37,42,39,36,29,37,36,40,38,31,31,33,31,37,34,36,29,39,38,39,39,38,38
NP_001300870.1,68,65,69,69,75,,98,94,66,67,72,76,77,78,66,76,76,38,35,36,35,40,37,39,41,42,50,48,48,47,47,47,46,39,43,50,51,50,49,49,42,42,45,45,47,39,41,43,46,41,43,43,44,44,36,36,37,38,36,41,40,38,37,38,41,43,43,44,40,40,40,39,43,40,15,39,40,39,40,40,40,42,38,40,40,36,39,41,25,37,46,43,44,40,38,41,40,43,46,47,42,43,44,44,42,34,45,45,35,45,45,45,32,31,23,25,40,45,45,31,32,32,35,32,34,34,37,34,22,30,36,34,35,32,32,32,36,38,39,34,37,39,38,30,40,35,37,34,32,32,34,38,38,35,37,42,38,38,41,41,39,40
NP_001036143.1,69,64,68,68,75,98,,94,68,69,72,76,74,77,65,76,77,38,36,37,36,41,37,39,42,43,50,48,48,48,48,47,46,41,43,52,52,49,49,49,43,42,46,47,46,40,41,44,46,42,43,43,44,44,37,37,37,37,37,40,41,38,37,38,42,43,44,44,41,41,40,40,43,40,14,38,40,40,40,40,40,42,39,40,41,37,40,41,26,38,46,44,45,40,38,41,41,43,47,48,43,43,44,44,43,33,44,45,36,46,45,45,32,31,24,25,40,45,45,31,33,31,36,32,35,35,37,36,22,30,36,34,36,31,30,32,35,39,39,34,36,37,38,29,39,34,36,34,32,32,33,37,37,35,36,41,38,37,41,40,38,40
NP_004031.1,69,66,69,68,74,94,94,,68,68,72,77,75,76,65,74,74,37,37,37,37,39,38,38,42,41,49,48,48,45,45,44,47,37,42,49,50,49,48,49,41,40,44,45,46,40,41,43,45,41,43,43,43,42,35,35,37,39,36,38,40,37,35,36,41,41,44,44,40,40,40,41,43,41,16,40,40,41,40,41,39,42,38,37,40,37,40,41,26,38,43,42,44,40,37,41,42,43,45,47,43,43,43,43,41,33,43,44,35,44,44,44,30,29,23,25,39,44,44,30,32,30,34,32,34,34,35,33,22,31,37,32,35,32,30,31,36,37,37,36,37,38,36,29,39,35,37,34,32,32,34,37,37,34,36,40,38,36,40,40,39,39
NP_598378.3,64,61,63,61,52,66,68,68,,75,63,70,71,71,65,73,75,32,34,33,33,41,41,39,37,46,43,47,48,47,45,45,43,39,45,49,50,49,48,48,36,36,41,42,44,38,42,44,40,38,42,38,46,45,39,39,31,33,35,38,43,39,40,46,44,44,44,46,41,39,40,44,39,45,18,42,31,41,42,41,38,38,41,41,32,36,41,40,26,40,43,41,41,38,40,42,43,33,44,43,42,42,43,42,43,33,42,42,35,44,45,45,31,30,23,24,42,41,36,30,31,35,33,29,37,37,37,32,22,35,30,27,29,34,31,31,30,38,37,32,34,39,34,31,40,35,37,34,33,33,36,37,39,41,40,30,37,38,38,38,36,37
NP_067028.1,65,57,65,61,56,67,69,68,75,,70,72,69,76,62,71,72,35,35,35,36,45,42,40,39,47,43,50,52,45,45,42,43,41,48,50,50,49,49,49,40,41,43,43,48,41,44,49,47,42,44,43,48,47,39,39,34,34,36,39,46,41,39,47,48,47,47,45,43,42,40,42,42,46,18,40,34,45,43,44,42,41,42,41,37,38,43,41,28,42,43,39,40,38,41,43,44,35,47,45,43,43,43,43,42,39,46,48,36,45,47,48,30,30,21,21,42,43,39,30,29,33,35,28,36,35,35,30,25,37,31,28,29,35,33,33,33,36,35,36,39,41,34,31,40,38,40,37,34,34,36,36,42,42,42,28,39,40,40,40,37,37
NP_065714.1,69,56,63,62,66,72,72,72,63,70,,85,74,81,69,79,78,36,35,36,38,36,35,37,40,42,46,46,46,45,45,44,41,37,43,48,49,48,47,47,39,38,42,44,48,43,41,46,46,41,40,42,44,47,37,37,33,33,35,41,44,40,39,39,42,42,42,44,41,39,39,40,38,40,15,36,39,41,40,40,43,40,38,39,40,35,37,43,26,40,43,42,41,41,40,42,40,37,43,43,40,41,41,41,41,35,42,42,34,43,44,44,28,28,24,24,39,42,42,32,30,33,34,29,36,37,36,33,21,32,38,32,34,34,31,30,32,36,36,36,38,34,34,30,38,34,33,30,30,30,33,31,36,33,34,35,32,34,35,35,33,34
NP_036381.2,69,59,62,65,72,76,76,77,70,72,85,,78,85,71,82,81,36,37,37,37,39,37,38,44,41,49,47,47,46,46,46,43,40,46,51,51,49,49,50,39,39,41,42,48,45,41,44,46,40,42,42,46,46,40,40,39,40,35,39,42,39,35,39,43,41,42,43,41,40,40,42,39,40,15,36,43,42,41,42,41,42,40,40,41,37,39,43,29,40,42,42,43,39,41,43,42,44,45,46,44,44,43,43,41,35,44,44,37,46,46,46,28,28,25,25,38,43,42,33,32,31,34,29,36,37,34,33,20,33,37,33,35,34,31,32,37,38,38,35,37,37,35,33,39,34,36,35,33,33,33,34,36,35,34,39,35,38,38,38,36,38
NP_001656.2,71,59,63,65,74,77,74,75,71,69,74,78,,85,73,86,85,37,36,37,38,37,42,39,42,44,50,47,46,45,46,44,46,36,45,49,50,50,50,49,40,43,46,46,48,42,41,45,44,42,43,44,45,43,42,42,39,40,33,41,41,38,37,42,45,46,45,43,39,40,42,41,41,41,15,40,37,41,41,41,42,41,41,41,40,36,38,41,28,39,44,42,45,37,41,44,45,43,45,46,42,42,43,43,39,35,44,45,37,43,45,45,29,29,24,25,41,44,44,33,31,31,36,32,35,36,36,33,19,31,36,34,35,34,30,33,37,41,41,39,41,39,39,30,43,40,40,36,30,30,34,36,39,34,37,40,39,39,41,41,38,40
NP_001034891.1,72,59,62,63,74,78,77,76,71,76,81,85,85,,74,89,88,35,36,36,37,39,40,37,42,43,51,48,47,44,45,44,43,39,45,49,50,51,50,50,41,43,44,45,46,41,41,46,45,41,42,42,45,45,38,38,39,39,33,39,41,38,35,42,44,42,41,43,40,40,39,41,41,40,15,39,41,39,38,38,39,39,38,40,41,33,35,41,27,39,44,39,41,37,39,40,41,41,44,44,41,41,42,43,39,34,42,42,35,42,43,43,29,30,22,22,41,44,45,33,30,31,36,30,35,36,37,33,20,32,36,32,35,31,30,31,33,40,40,36,39,38,36,32,42,37,37,35,31,31,34,34,38,36,38,37,37,36,39,38,36,37
NP_001303236.1,60,53,57,55,67,66,65,65,65,62,69,71,73,74,,84,84,32,32,31,32,36,37,33,39,41,51,42,42,40,39,39,42,30,42,45,46,48,48,47,36,38,40,40,44,38,36,40,40,36,38,38,41,40,38,38,35,35,31,38,36,32,32,37,43,40,39,39,38,37,35,37,38,36,15,35,35,38,38,38,39,38,37,36,36,30,31,37,17,34,39,39,40,35,34,37,37,37,43,43,38,39,39,39,38,38,40,39,29,39,40,40,28,28,20,22,36,40,41,30,28,29,32,31,34,36,35,33,20,31,29,30,33,31,26,27,34,37,37,36,37,35,34,29,36,34,36,33,27,27,31,31,34,31,32,34,34,38,37,37,34,36
NP_008839.2,71,60,64,62,75,76,76,74,73,71,79,82,86,89,84,,98,36,36,37,38,37,41,38,42,45,51,46,46,44,45,43,44,36,44,49,49,51,51,50,38,42,44,44,46,40,38,44,44,40,42,42,43,41,39,39,39,40,33,39,41,36,35,41,44,43,43,43,39,39,38,41,40,38,15,38,39,41,41,41,42,41,40,40,40,34,36,41,26,38,43,41,43,38,38,42,42,40,46,48,41,41,41,42,39,35,43,43,33,44,45,44,29,29,23,24,38,45,46,35,33,31,35,31,35,37,36,34,18,33,33,32,34,33,29,31,36,39,39,36,39,38,36,29,40,37,38,35,31,31,34,33,37,34,36,36,37,37,38,38,35,37
NP_002863.1,71,59,64,62,75,76,77,74,75,72,78,81,85,88,84,98,,36,36,37,38,38,40,37,42,45,51,46,45,44,44,43,44,34,44,49,49,51,51,50,38,42,43,44,46,39,39,44,44,41,43,43,43,41,39,39,38,39,33,39,41,35,36,42,45,43,43,43,39,38,37,41,41,39,16,38,37,41,40,40,42,41,40,39,39,34,36,41,26,38,43,42,43,39,38,41,41,40,46,47,41,40,41,41,39,34,44,44,34,43,44,43,29,30,23,25,39,45,46,34,32,32,34,31,35,36,36,34,19,33,34,33,34,33,30,31,37,40,40,36,39,38,36,30,40,37,38,35,31,31,34,33,38,35,37,36,37,38,39,39,36,38
NP_775798.2,39,36,40,41,32,38,38,37,32,35,36,36,37,35,32,36,36,,58,58,58,48,50,47,43,55,52,55,56,52,51,50,43,53,53,49,49,49,48,47,44,40,47,49,43,43,41,47,51,43,44,41,45,45,41,41,33,30,37,43,45,42,38,40,49,49,46,52,44,48,50,47,44,48,20,45,34,42,41,42,44,43,45,47,36,41,48,46,41,45,46,47,45,40,48,46,47,37,43,44,46,47,46,46,47,36,48,47,48,44,49,47,30,30,24,25,32,29,27,25,30,29,34,26,31,29,31,33,20,33,25,25,28,31,29,26,27,40,39,33,36,31,34,29,36,31,32,32,28,28,31,32,32,31,33,23,33,33,35,36,35,36
NP_054731.2,39,37,39,39,30,35,36,37,34,35,35,37,36,36,32,36,36,58,,73,69,47,51,52,41,59,50,58,58,54,53,53,45,56,54,56,56,57,55,53,45,39,48,49,48,48,49,50,48,46,49,44,46,45,43,43,33,32,37,40,45,43,42,44,52,51,50,54,45,45,46,49,45,49,22,48,39,41,44,43,39,43,44,45,33,44,49,48,36,45,46,46,46,40,45,49,48,34,45,45,45,45,45,44,44,38,47,47,47,44,48,48,29,29,23,25,33,29,26,26,30,34,36,26,34,32,36,37,24,32,23,23,24,30,27,27,31,37,35,33,35,30,31,29,34,31,31,31,25,25,29,30,29,33,33,20,31,31,32,32,31,31
NP_005252.1,38,36,39,39,30,36,37,37,33,35,36,37,37,36,31,37,37,58,73,,75,51,52,52,43,58,50,59,61,58,56,57,45,59,59,55,55,53,52,52,46,43,47,48,48,45,46,48,48,44,46,42,46,44,44,44,34,35,37,42,44,43,41,45,52,50,50,54,47,47,47,48,46,51,24,51,35,41,43,41,43,44,43,44,34,41,48,46,40,46,48,46,46,43,48,51,51,31,45,43,43,44,44,44,47,40,45,46,49,46,49,49,28,29,25,26,35,29,26,26,31,32,36,25,32,30,33,37,24,34,24,23,24,28,30,30,29,39,38,33,36,31,32,28,34,33,34,34,26,26,29,31,32,33,33,19,33,33,34,35,33,34
NP_001122322.1,37,38,41,41,30,35,36,37,33,36,38,37,38,37,32,38,38,58,69,75,,52,48,49,43,55,47,59,60,53,51,52,45,56,55,52,51,50,49,47,43,41,46,48,47,45,43,50,49,45,47,41,44,42,43,43,35,33,38,42,45,44,41,43,50,52,50,54,49,47,47,47,48,50,21,48,38,41,43,41,43,46,44,45,36,44,51,48,41,48,47,46,48,42,46,48,48,34,47,46,46,47,48,46,45,40,47,48,47,45,50,50,26,27,23,24,33,28,25,25,28,32,34,24,32,28,34,38,24,35,25,24,26,31,30,31,29,38,37,34,36,33,31,29,36,34,34,34,26,26,31,33,33,34,34,21,34,36,35,36,35,35
NP_001364280.1,39,39,43,41,39,40,41,39,41,45,36,39,37,39,36,37,38,48,47,51,52,,54,55,51,57,57,59,59,55,55,55,57,61,56,59,58,59,60,59,50,52,55,56,56,54,51,58,58,54,56,56,53,52,53,53,49,47,43,50,53,53,50,55,52,57,53,53,53,54,53,52,55,53,18,54,55,54,50,50,55,53,47,47,53,47,57,55,51,52,58,55,54,50,51,53,53,54,54,53,54,53,55,56,55,40,59,58,56,54,56,54,33,31,28,29,33,30,29,30,32,37,40,33,32,30,40,40,24,48,36,28,33,33,34,32,34,41,40,36,37,38,39,34,41,36,37,35,32,32,32,38,41,37,42,37,44,44,43,44,43,43
NP_001273130.1,42,37,42,41,38,37,37,38,41,42,35,37,42,40,37,41,40,50,51,52,48,54,,55,49,59,59,58,60,55,54,53,53,50,61,58,56,56,55,56,54,48,48,48,53,49,47,55,53,49,53,52,51,50,47,47,48,46,41,51,46,48,44,50,53,50,50,45,44,48,46,48,51,52,23,49,48,44,43,43,47,47,46,47,49,37,44,46,40,48,52,48,48,44,49,47,49,52,51,51,53,52,52,52,47,40,50,50,46,49,53,53,28,28,24,26,36,31,31,25,34,36,42,34,32,31,37,38,23,35,30,31,35,29,32,29,30,34,35,34,35,33,33,33,37,36,35,33,26,26,30,32,35,34,36,35,35,34,37,37,36,36
NP_001177655.1,43,38,42,41,39,39,39,38,39,40,37,38,39,37,33,38,37,47,52,52,49,55,55,,45,61,60,61,62,56,55,55,53,62,57,59,60,57,57,58,48,46,53,53,50,45,47,52,53,49,53,51,46,46,49,49,43,44,39,50,46,47,45,45,49,45,45,44,47,43,46,48,51,48,19,50,50,47,47,48,47,48,43,41,48,52,56,49,43,47,48,49,46,44,46,47,48,50,49,50,48,49,49,49,46,33,50,49,57,49,52,52,30,29,25,25,32,28,29,28,39,32,35,30,29,30,34,31,19,33,31,27,33,26,26,28,28,35,35,29,31,31,31,30,33,31,32,28,25,25,28,29,30,30,31,30,32,31,34,34,32,32
NP_853510.1,46,37,45,41,36,41,42,42,37,39,40,44,42,42,39,42,42,43,41,43,43,51,49,45,,57,52,61,61,63,65,63,54,52,60,60,60,60,60,58,43,44,51,53,55,52,44,49,47,47,49,45,49,46,38,38,37,40,40,48,50,41,43,48,48,47,46,49,49,48,49,44,43,48,23,46,41,41,42,42,45,43,44,44,44,40,45,47,40,48,47,47,44,44,45,44,44,38,49,47,43,42,44,43,48,38,50,50,48,48,49,48,28,28,22,24,33,32,30,22,26,32,32,27,27,27,35,33,23,28,29,30,34,32,28,32,29,31,31,27,32,33,32,30,33,30,30,30,25,25,31,30,27,28,30,31,29,29,33,34,32,32
NP_001243749.1,43,43,43,44,42,42,43,41,46,47,42,41,44,43,41,45,45,55,59,58,55,57,59,61,57,,84,66,66,71,70,69,66,67,69,66,66,66,67,68,54,49,57,59,57,57,48,59,56,53,55,55,52,54,51,51,47,51,44,51,55,52,48,52,57,57,56,54,54,55,55,53,54,56,17,52,50,48,50,48,53,53,52,50,53,50,59,53,44,51,56,55,53,44,51,53,53,54,53,57,52,53,53,54,53,42,55,56,53,51,56,55,30,29,22,26,34,32,32,27,33,39,41,31,30,29,37,37,22,32,34,28,33,29,30,31,33,38,39,36,38,34,35,32,36,34,37,34,25,25,31,32,36,36,35,31,34,35,38,38,35,36
NP_001259006.1,47,40,48,42,42,50,50,49,43,43,46,49,50,51,51,51,51,52,50,50,47,57,59,60,52,84,,74,75,73,73,72,66,68,73,73,73,77,78,76,58,49,65,64,62,57,54,60,64,56,57,49,55,56,50,50,40,40,45,58,57,49,52,53,58,63,62,50,59,60,60,58,52,58,21,53,42,54,52,53,46,52,51,52,46,48,62,55,43,59,60,60,56,44,54,55,55,45,56,51,49,51,52,51,59,51,55,55,56,58,59,59,37,36,25,26,37,31,28,37,40,43,44,33,45,42,46,45,26,40,35,34,35,33,35,35,31,40,40,35,37,35,38,35,39,36,38,37,32,32,38,38,38,36,39,32,36,38,39,39,38,38
NP_005393.2,49,42,48,48,47,48,48,48,47,50,46,47,47,48,42,46,46,55,58,59,59,59,58,61,61,66,74,,95,80,77,79,69,69,72,76,76,73,72,73,54,53,57,57,64,61,57,65,60,61,61,63,61,61,51,51,50,51,43,53,55,55,54,58,58,60,60,53,58,53,54,55,59,59,23,56,57,55,52,53,55,57,52,52,60,52,61,54,46,54,61,56,55,52,55,53,54,56,61,62,57,56,57,58,56,47,60,63,55,61,63,63,31,31,26,29,34,31,30,30,31,36,41,36,34,33,43,43,26,34,40,33,39,35,32,34,36,38,37,34,37,38,40,34,37,35,37,35,30,30,36,34,37,37,37,36,38,37,38,39,35,36
