,NP_001265288.1,NP_055285.1,NP_005431.1,NP_001241667.1,NP_001287815.1,NP_001300870.1,NP_001036143.1,NP_004031.1,NP_598378.3,NP_067028.1,NP_065714.1,NP_036381.2,NP_001656.2,NP_001034891.1,NP_001303236.1,NP_008839.2,NP_002863.1,NP_775798.2,NP_054731.2,NP_005252.1,NP_001122322.1,NP_001364280.1,NP_001273130.1,NP_001177655.1,NP_853510.1,NP_001243749.1,NP_001259006.1,NP_005393.2,NP_001356329.1,NP_001356715.1,NP_001123914.1,NP_002515.1,NP_006261.1,NP_001096139.1,NP_001078518.1,NP_001010935.1,NP_001010942.1,NP_002877.2,NP_066361.1,NP_001258115.1,NP_001353654.1,NP_004666.1,NP_660156.1,NP_060064.2,NP_005605.1,NP_001290055.1,NP_001026847.1,NP_071894.1,NP_055814.1,NP_001278977.1,NP_001238965.1,NP_001238968.1,NP_065724.1,NP_006859.2,NP_001293087.1,NP_001003789.1,NP_001136096.2,NP_001336806.1,NP_060287.1,NP_001153073.1,NP_001129134.1,NP_006825.1,NP_071732.1,NP_001157994.1,NP_004628.4,NP_001182257.1,NP_057454.1,NP_001171172.1,NP_001180461.1,NP_059986.1,NP_741995.1,NP_001265595.1,NP_001027898.2,NP_001350882.1,NP_001230647.1,NP_115520.2,NP_001244286.1,NP_001166134.1,NP_543155.2,NP_006813.1,NP_004785.1,NP_112586.1,NP_004571.2,NP_001362256.1,NP_689786.2,NP_001229573.1,NP_001156852.1,NP_057406.2,NP_001258927.1,NP_057238.3,NP_001272988.1,NP_001008749.2,NP_001191812.1,NP_001243339.1,NP_065120.2,NP_004654.1,NP_004209.2,NP_001020471.3,NP_001294982.1,NP_001006639.1,NP_004274.1,NP_002858.2,NP_002857.1,NP_001304844.1,NP_001295083.1,NP_001161078.1,NP_004152.1,NP_112243.1,NP_001258967.1,NP_057215.3,NP_005361.2,NP_057614.1,NP_006561.1,NP_001340940.1,NP_001258780.1,NP_067067.1,NP_001350893.1,NP_001229288.1,NP_001153508.1,NP_001287725.1,NP_001294859.1,NP_001318055.1,NP_076429.1,NP_001167459.1,NP_001028738.1,NP_001339204.1,NP_006468.1,NP_201572.1,NP_001124292.1,NP_001001349.1,NP_001350723.1,NP_001304877.1,NP_775935.1,NP_001035114.2,NP_001155963.1,NP_001167621.1,NP_061960.1,NP_001136120.1,NP_001028675.1,NP_001243058.1,NP_060654.1,NP_001128230.1,NP_001265222.1,NP_001186674.1,NP_004302.1,NP_001652.2,NP_001032241.1,NP_001269360.1,NP_001107210.1,NP_001034172.3,NP_612459.1,NP_079323.1,NP_001137440.1,NP_001032251.1,NP_848930.1,NP_001647.1,NP_001168.1,NP_001654.1,NP_001019397.1,NP_001399843.1,NP_001651.1,NP_001653.1
NP_065120.2,44,36,40,39,40,38,38,37,40,41,40,41,41,39,34,38,38,48,45,48,46,51,49,46,45,51,54,55,58,53,53,53,50,51,53,53,52,54,55,55,49,46,47,50,52,51,58,62,58,58,63,63,65,63,55,55,50,54,48,54,60,63,59,62,65,65,64,59,61,63,65,65,60,64,25,59,61,59,58,58,59,58,64,66,65,64,69,66,53,67,66,69,66,58,,80,79,62,61,65,69,69,71,70,64,54,65,66,65,69,69,70,29,30,25,27,37,29,29,25,32,31,37,31,26,28,34,33,23,31,36,29,36,34,27,29,34,37,37,38,39,41,38,35,40,34,34,35,29,29,33,34,35,37,37,37,39,39,40,40,38,39
NP_004654.1,45,41,44,43,40,41,41,41,42,43,42,43,44,40,37,42,41,46,49,51,48,53,47,47,44,53,55,53,57,53,53,52,51,52,54,55,55,54,54,55,50,49,49,52,54,51,58,62,61,60,64,63,62,63,56,56,52,58,48,56,63,58,59,58,67,64,64,61,63,65,67,65,60,63,27,61,61,60,61,59,62,60,64,62,64,63,71,70,54,67,67,69,69,59,80,,95,64,64,65,68,69,67,68,65,56,70,69,62,70,70,71,34,34,26,29,38,32,32,27,29,31,35,33,26,29,34,33,24,33,34,29,36,33,29,32,34,34,35,41,40,42,37,35,40,33,36,33,31,31,33,35,33,38,38,37,40,40,41,41,40,40
NP_004209.2,46,41,45,44,40,40,41,42,43,44,40,42,45,41,37,42,41,47,48,51,48,53,49,48,44,53,55,54,57,54,55,53,52,54,53,54,55,54,54,54,50,48,49,52,54,49,59,63,63,58,64,64,63,64,57,57,54,58,47,56,61,60,61,59,68,64,66,61,63,68,68,67,62,65,28,62,63,61,62,60,60,58,64,61,63,63,72,69,56,69,71,70,69,59,79,95,,65,63,64,72,70,69,69,67,56,71,70,63,69,71,73,33,33,26,29,38,32,32,26,29,31,35,32,26,29,34,34,25,33,34,29,36,33,29,31,35,34,35,41,40,42,37,34,40,33,36,33,31,31,33,36,33,38,38,37,40,40,41,41,39,40
NP_001020471.3,46,41,47,42,30,43,43,43,33,35,37,44,43,41,37,40,40,37,34,31,34,54,52,50,38,54,45,56,55,54,54,55,47,60,56,57,58,55,55,55,45,41,49,49,53,51,58,56,60,55,57,52,59,58,50,50,44,41,48,54,61,57,57,56,58,56,57,59,58,58,61,65,56,61,24,54,46,57,59,57,56,57,61,62,52,56,63,64,50,62,71,66,65,58,62,64,65,,67,63,68,70,72,71,67,56,68,68,62,72,74,73,33,33,25,25,39,31,28,26,31,30,32,28,27,29,35,35,23,31,24,21,24,37,29,33,34,35,35,34,34,38,36,36,37,31,34,33,29,29,31,35,35,35,36,27,36,37,37,37,37,37
NP_001294982.1,50,45,48,46,45,46,47,45,44,47,43,45,45,44,43,46,46,43,45,45,47,54,51,49,49,53,56,61,59,59,61,59,62,59,61,62,62,62,62,61,51,49,52,53,57,54,56,67,62,62,67,66,64,61,59,59,56,54,48,55,62,66,64,59,62,62,59,61,62,66,67,59,62,64,27,64,68,62,63,63,66,66,64,62,64,59,67,69,51,62,68,67,65,63,61,64,63,67,,91,66,66,67,67,70,57,75,76,64,72,74,73,33,33,26,27,39,35,36,26,31,34,38,36,31,32,35,35,25,34,32,31,37,37,30,32,41,38,37,44,41,44,42,39,41,38,38,37,34,34,34,39,40,40,41,41,44,45,47,47,45,45
NP_001006639.1,50,44,50,47,43,47,48,47,43,45,43,46,46,44,43,48,47,44,45,43,46,53,51,50,47,57,51,62,60,62,63,61,58,60,58,63,63,63,63,62,49,44,52,54,60,55,57,65,61,60,65,64,64,61,53,53,50,49,50,54,60,59,63,60,61,60,59,62,61,62,65,59,55,63,23,57,60,61,62,62,62,63,65,64,62,61,69,66,49,62,68,67,63,60,65,65,64,63,91,,66,67,67,68,67,57,75,76,72,74,76,76,33,33,24,27,39,33,32,28,31,36,36,34,31,33,37,37,26,35,31,31,36,35,28,30,34,35,33,38,38,39,37,35,36,35,35,34,30,30,33,36,36,40,37,38,39,40,41,41,39,40
NP_004274.1,46,41,47,43,40,42,43,43,42,43,40,44,42,41,38,41,41,46,45,43,46,54,53,48,43,52,49,57,58,56,56,56,53,56,56,58,57,55,56,56,43,46,51,51,55,53,57,63,63,59,63,63,62,61,55,55,51,49,45,55,62,58,61,60,62,58,59,57,60,62,63,67,62,65,28,58,62,58,58,58,61,59,69,68,61,58,64,68,53,64,69,66,60,61,69,68,72,68,66,66,,92,92,90,72,59,77,77,66,75,78,79,30,31,24,26,37,31,31,25,32,32,34,32,28,31,34,35,23,35,31,28,35,36,31,31,35,38,36,36,38,38,36,35,38,35,36,36,32,32,33,35,36,37,37,36,40,38,39,40,39,39
NP_002858.2,46,41,47,43,41,43,43,43,42,43,41,44,42,41,39,41,40,47,45,44,47,53,52,49,42,53,51,56,58,56,56,56,54,54,56,57,57,55,56,55,44,45,49,50,54,52,59,61,63,58,61,60,62,59,55,55,50,50,46,56,61,60,62,61,61,58,57,57,60,60,62,67,62,65,28,60,62,59,58,59,59,55,66,66,60,58,64,66,52,64,68,64,60,60,69,69,70,70,66,67,92,,95,95,71,60,76,74,65,74,79,79,30,31,25,26,40,31,31,25,31,32,35,32,29,31,32,34,23,34,32,28,34,35,31,32,36,38,37,36,38,40,36,36,38,34,36,35,32,32,32,37,37,38,38,38,41,40,41,42,40,40
NP_002857.1,46,41,48,44,41,44,44,43,43,43,41,43,43,42,39,41,41,46,45,44,48,55,52,49,44,53,52,57,59,56,57,57,53,58,56,59,59,56,57,56,43,45,51,52,55,54,59,62,63,59,64,61,62,58,57,57,53,51,46,56,63,61,63,60,64,60,59,59,60,62,64,67,63,65,28,59,61,60,60,60,59,56,69,70,61,59,66,68,53,65,70,65,61,60,71,67,69,72,67,67,92,95,,96,71,58,76,74,62,75,81,81,31,32,24,26,39,32,32,24,31,33,35,33,29,31,33,35,23,34,32,28,34,34,31,33,35,38,37,38,39,38,36,37,38,35,37,36,31,31,32,38,36,37,38,38,40,40,40,41,40,41
NP_001304844.1,46,40,47,42,39,44,44,43,42,43,41,43,43,43,39,42,41,46,44,44,46,56,52,49,43,54,51,58,58,57,58,58,51,55,57,59,59,56,57,56,44,45,51,52,55,54,61,63,63,60,64,59,62,60,55,55,52,51,47,56,64,59,63,61,63,61,59,59,60,61,63,67,61,67,28,59,62,61,60,61,58,56,68,68,60,60,63,68,52,64,68,64,62,60,70,68,69,71,67,68,90,95,96,,72,59,77,75,63,74,80,80,32,32,23,26,39,33,33,25,32,32,35,34,28,31,33,35,23,35,33,29,35,34,31,32,34,37,36,38,39,39,36,37,38,36,38,37,32,32,33,39,37,37,38,38,41,40,41,42,40,40
NP_001295083.1,44,43,46,45,40,42,43,41,43,42,41,41,39,39,38,39,39,47,44,47,45,55,47,46,48,53,59,56,57,57,57,57,58,56,58,55,56,55,55,53,51,48,51,52,49,48,55,59,62,59,62,60,61,57,58,58,58,59,43,53,59,60,60,59,60,59,61,62,60,65,66,65,56,59,24,57,65,60,60,60,62,61,68,68,61,60,70,68,58,70,69,68,68,59,64,65,67,67,70,67,72,71,71,72,,56,71,69,69,74,75,76,32,33,28,29,36,34,35,27,31,29,34,35,28,30,33,33,24,34,33,30,37,32,30,32,35,40,41,44,39,42,40,33,39,36,37,35,32,32,33,33,37,35,38,36,41,42,41,41,41,42
NP_001161078.1,41,33,37,37,35,34,33,33,33,39,35,35,35,34,38,35,34,36,38,40,40,40,40,33,38,42,51,47,48,47,48,47,44,32,47,48,48,46,46,46,38,39,43,42,43,42,47,53,52,48,50,52,53,52,48,48,51,49,37,46,50,47,49,49,53,51,49,45,47,48,49,48,49,49,28,50,52,53,50,52,52,51,53,50,53,41,43,50,18,51,59,56,56,49,54,56,56,56,57,57,59,60,58,59,56,,66,66,36,62,62,62,31,32,22,24,31,29,29,21,29,37,38,35,28,30,34,34,24,32,28,28,31,33,29,32,37,32,32,45,40,38,32,37,36,34,33,35,32,32,34,38,34,30,35,35,35,39,37,37,37,38
NP_004152.1,44,41,45,47,42,45,44,43,42,46,42,44,44,42,40,43,44,48,47,45,47,59,50,50,50,55,55,60,60,61,63,63,57,55,59,59,61,62,60,58,47,47,52,53,55,51,58,62,65,62,66,66,64,62,57,57,57,57,47,55,62,60,60,61,64,61,59,60,59,65,65,61,60,65,27,62,68,61,62,61,67,65,66,62,65,60,65,69,48,63,75,72,72,63,65,70,71,68,75,75,77,76,76,77,71,66,,97,68,76,81,83,33,33,27,28,36,34,34,27,30,34,37,35,30,31,33,34,26,33,32,31,35,34,29,33,35,36,36,42,42,41,37,37,39,34,36,34,32,32,34,38,35,37,38,37,39,40,41,41,40,40
NP_112243.1,46,40,44,47,41,45,45,44,42,48,42,44,45,42,39,43,44,47,47,46,48,58,50,49,50,56,55,63,62,62,62,62,59,56,59,59,61,62,61,59,48,47,52,53,55,52,57,65,64,63,67,68,63,61,56,56,57,57,47,55,62,59,60,61,64,61,59,60,58,63,63,62,60,64,26,63,69,62,62,62,67,67,66,62,65,59,66,66,47,63,75,70,71,65,66,69,70,68,76,76,77,74,74,75,69,66,97,,66,76,80,81,33,33,27,27,35,34,34,26,30,35,37,35,29,30,33,34,26,32,33,31,36,34,29,33,36,36,36,42,42,42,37,37,39,34,35,34,31,31,34,38,36,37,38,38,39,40,41,41,41,41
NP_001258967.1,37,35,37,40,35,35,36,35,35,36,34,37,37,35,29,33,34,48,47,49,47,56,46,57,48,53,56,55,58,57,60,57,55,58,54,63,64,58,59,60,44,44,47,51,56,58,55,56,63,62,62,60,59,59,48,48,45,50,43,56,54,60,57,52,56,53,51,63,56,60,63,62,54,60,13,56,60,64,65,64,56,55,61,62,54,64,62,61,49,55,61,63,63,65,65,62,63,62,64,72,66,65,62,63,69,36,68,66,,74,80,79,28,28,24,24,29,26,28,27,28,28,30,29,21,25,25,28,19,28,31,22,31,31,24,27,29,34,35,31,31,38,33,27,36,30,29,27,20,20,25,30,31,33,33,34,36,34,37,37,34,36
NP_057215.3,46,41,45,44,42,45,46,44,44,45,43,46,43,42,39,44,43,44,44,46,45,54,49,49,48,51,58,61,62,59,58,59,59,57,59,63,62,58,58,59,47,48,52,54,53,50,55,64,62,61,62,63,59,60,55,55,58,58,46,57,64,61,60,54,61,58,58,62,56,62,64,65,64,63,26,61,62,66,67,66,63,62,63,63,64,61,67,67,48,65,71,72,69,63,69,70,69,72,72,74,75,74,75,74,74,62,76,76,74,,84,86,32,33,24,25,36,32,33,30,30,31,36,33,27,28,33,35,24,32,35,29,36,33,29,33,34,36,36,41,38,41,39,38,41,37,37,34,31,31,35,37,37,36,38,42,41,43,44,44,42,43
NP_005361.2,47,44,49,47,42,45,45,44,45,47,44,46,45,43,40,45,44,49,48,49,50,56,53,52,49,56,59,63,64,62,62,62,60,61,59,62,63,58,57,58,48,47,50,52,52,50,59,67,66,63,66,65,64,60,56,56,57,58,48,57,64,65,63,58,63,62,63,61,60,64,66,65,61,66,29,64,66,63,63,63,67,67,66,65,66,63,71,69,48,66,71,73,70,64,69,70,71,74,74,76,78,79,81,80,75,62,81,80,80,84,,96,30,31,26,27,37,32,32,27,30,31,35,35,27,29,33,35,25,33,35,29,34,33,31,35,36,39,38,42,41,41,39,38,42,34,36,35,32,32,34,40,39,35,38,39,42,44,44,44,42,44
NP_057614.1,47,44,49,48,41,45,45,44,45,48,44,46,45,43,40,44,43,47,48,49,50,54,53,52,48,55,59,63,64,60,59,60,58,59,59,60,61,58,58,58,48,47,50,52,53,51,58,67,67,61,66,64,64,63,57,57,58,59,49,58,66,67,65,57,66,65,63,63,61,67,68,67,64,67,29,64,66,63,63,63,67,67,67,66,67,66,72,69,53,67,73,74,71,65,70,71,73,73,73,76,79,79,81,80,76,62,83,81,79,86,96,,31,32,26,27,37,33,33,26,29,32,35,35,27,30,32,35,24,33,35,30,36,33,29,34,36,39,38,43,41,41,41,37,41,36,37,35,32,32,32,38,38,35,38,40,41,43,44,44,41,43
NP_006561.1,29,30,31,31,27,32,32,30,31,30,28,28,29,29,28,29,29,30,29,28,26,33,28,30,28,30,37,31,30,33,32,32,29,29,34,33,33,31,31,31,25,23,26,25,30,28,31,30,30,30,30,29,28,29,34,34,31,30,31,31,31,27,29,30,31,30,31,36,34,31,31,29,33,30,14,29,32,24,24,24,32,32,31,31,30,28,33,31,23,32,32,32,34,27,29,34,33,33,33,33,30,30,31,32,32,31,33,33,28,32,30,31,,91,44,48,34,27,28,30,32,31,35,25,29,33,32,33,26,36,34,34,39,34,33,34,35,35,34,39,40,37,38,32,38,31,33,33,29,29,35,36,36,32,37,33,38,38,40,40,40,40
NP_001340940.1,30,30,31,31,27,31,31,29,30,30,28,28,29,30,28,29,30,30,29,29,27,31,28,29,28,29,36,31,30,32,32,32,28,29,33,32,32,30,30,30,25,23,26,25,29,28,31,29,31,28,30,29,29,30,33,33,31,31,30,31,32,28,29,30,30,30,31,37,34,32,32,29,33,31,16,30,31,25,25,25,32,31,32,32,30,28,33,30,23,32,32,32,34,26,30,34,33,33,33,33,31,31,32,32,33,32,33,33,28,33,31,32,91,,42,45,33,27,28,30,30,30,36,25,29,32,31,33,23,36,34,34,38,33,32,34,35,36,35,39,40,37,38,31,39,32,33,32,28,28,35,35,35,31,36,32,38,38,39,39,39,39
NP_001258780.1,21,28,32,28,25,23,24,23,23,21,24,25,24,22,20,23,23,24,23,25,23,28,24,25,22,22,25,26,26,26,25,27,22,27,26,24,24,24,23,23,24,15,18,18,25,22,29,24,28,28,28,27,27,27,27,27,21,21,29,25,30,27,26,27,28,26,26,26,29,26,27,29,25,24,12,23,23,21,22,22,24,22,26,28,24,26,28,24,27,27,25,25,20,21,25,26,26,25,26,24,24,25,24,23,28,22,27,27,24,24,26,26,44,42,,75,30,20,20,30,29,26,28,25,29,28,24,24,25,34,26,24,27,32,26,30,30,32,31,31,32,29,32,27,34,29,29,28,26,26,34,33,32,30,31,25,35,36,36,36,36,36
NP_067067.1,23,30,32,29,28,25,25,25,24,21,24,25,25,22,22,24,25,25,25,26,24,29,26,25,24,26,26,29,29,29,27,30,25,26,31,27,27,26,25,26,26,18,19,20,27,25,30,25,29,29,29,26,29,30,28,28,22,22,30,28,31,30,28,29,30,27,29,31,31,27,29,32,27,26,13,23,26,22,22,22,26,24,30,31,25,25,29,28,26,30,28,27,23,23,27,29,29,25,27,27,26,26,26,26,29,24,28,27,24,25,27,27,48,45,75,,35,24,25,28,28,29,31,26,28,28,26,27,26,35,25,24,27,35,29,31,33,35,34,34,34,34,34,29,37,31,33,33,26,26,36,32,33,31,33,29,36,36,38,38,36,36
NP_001350893.1,42,42,44,41,41,40,40,39,42,42,39,38,41,41,36,38,39,32,33,35,33,33,36,32,33,34,37,34,35,37,37,37,37,30,39,39,39,39,39,39,37,37,39,38,37,34,38,39,34,35,38,37,39,38,37,37,38,38,35,38,38,37,36,37,38,36,36,34,34,34,35,36,34,34,14,34,37,36,35,35,35,36,37,37,37,32,33,36,19,37,36,37,35,33,37,38,38,39,39,39,37,40,39,39,36,31,36,35,29,36,37,37,34,33,30,35,,37,37,33,34,37,39,34,38,37,35,35,25,32,37,37,41,35,41,42,43,42,42,43,43,42,42,39,47,41,43,40,36,36,42,46,41,42,47,44,47,47,47,47,46,47
NP_001229288.1,44,40,42,44,42,45,45,44,41,43,42,43,44,44,40,45,45,29,29,29,28,30,31,28,32,32,31,31,31,31,32,32,29,29,31,33,33,34,33,33,23,26,27,27,30,28,30,34,31,30,31,31,33,33,31,31,27,28,25,29,32,31,31,30,31,33,33,33,32,32,31,29,30,33,15,29,27,28,27,27,32,31,32,31,30,27,29,31,18,28,31,31,29,28,29,32,32,31,35,33,31,31,32,33,34,29,34,34,26,32,32,33,27,27,20,24,37,,84,28,26,32,36,21,27,25,34,33,23,32,33,32,33,32,27,28,31,32,32,32,35,32,32,28,36,36,37,35,30,30,31,33,31,30,30,34,36,33,35,35,35,36
NP_001153508.1,44,38,41,41,38,45,45,44,36,39,42,42,44,45,41,46,46,27,26,26,25,29,31,29,30,32,28,30,31,31,32,32,26,28,30,33,33,34,34,33,23,26,27,27,30,27,31,34,32,31,32,29,32,33,29,29,24,25,25,29,31,30,31,31,31,32,33,33,31,31,31,28,29,33,15,28,25,28,27,27,31,29,32,32,29,27,30,32,19,28,31,31,29,28,29,32,32,28,36,32,31,31,32,33,35,29,34,34,28,33,32,33,28,28,20,25,37,84,,28,25,32,36,22,27,27,32,31,23,32,32,31,32,31,26,25,30,32,33,33,34,33,34,28,36,36,38,34,30,30,31,33,32,31,32,33,37,33,36,36,34,35
NP_001287725.1,26,26,30,28,32,31,31,30,30,30,32,33,33,33,30,35,34,25,26,26,25,30,25,28,22,27,37,30,30,27,27,26,28,28,27,31,30,30,32,31,22,22,22,23,25,27,27,30,31,28,28,27,29,29,21,21,23,23,23,26,27,25,23,27,28,29,28,31,25,25,23,24,30,28,6,25,30,26,25,26,25,27,25,23,28,24,25,26,22,26,28,27,25,27,25,27,26,26,26,28,25,25,24,25,27,21,27,26,27,30,27,26,30,30,30,28,33,28,28,,40,38,44,37,40,40,33,35,22,46,39,24,35,38,30,38,31,39,39,34,42,36,44,23,44,35,36,30,32,32,34,37,38,39,37,39,44,37,39,38,41,39
NP_001294859.1,32,27,28,27,30,32,33,32,31,29,30,32,31,30,28,33,32,30,30,31,28,32,34,39,26,33,40,31,32,34,35,33,32,33,33,35,35,34,36,36,27,26,27,27,33,34,31,35,30,29,32,32,31,30,26,26,25,27,28,30,31,29,29,32,32,32,33,35,28,27,29,32,30,31,11,28,29,26,27,27,28,28,28,30,33,29,30,26,18,30,30,28,27,26,32,29,29,31,31,31,32,31,31,32,31,29,30,30,28,30,30,29,32,30,29,28,34,26,25,40,,49,51,28,44,39,34,35,24,40,30,25,30,31,32,31,34,35,36,34,40,34,33,29,37,35,37,34,29,29,32,34,36,36,37,34,38,34,40,40,37,36
NP_001318055.1,33,30,32,33,29,32,31,30,35,33,33,31,31,31,29,31,32,29,34,32,32,37,36,32,32,39,43,36,38,35,34,35,35,36,36,35,35,38,38,38,32,29,30,32,36,38,34,35,31,32,32,33,31,32,29,29,28,30,29,33,30,31,30,36,35,35,33,33,33,30,29,30,36,36,14,32,33,30,29,30,32,32,31,31,36,26,29,30,17,28,31,32,30,29,31,31,31,30,34,36,32,32,33,32,29,37,34,35,28,31,31,32,31,30,26,29,37,32,32,38,49,,81,36,47,47,43,48,23,46,36,28,37,38,35,34,42,38,40,38,45,35,39,32,44,40,43,39,27,27,37,39,39,40,41,37,42,40,40,41,41,39
NP_076429.1,36,27,34,33,33,35,36,34,33,35,34,34,36,36,32,35,34,34,36,36,34,40,42,35,32,41,44,41,43,41,42,42,37,37,43,42,42,44,44,44,36,32,34,35,39,39,39,39,34,34,35,34,36,37,31,31,29,31,30,39,37,37,36,39,39,38,39,40,36,34,33,36,35,38,17,34,35,31,32,33,35,37,35,34,38,27,31,33,21,33,35,37,32,29,37,35,35,32,38,36,34,35,35,35,34,38,37,37,30,36,35,35,35,36,28,31,39,36,36,44,51,81,,38,51,49,45,45,27,49,35,29,34,39,39,38,42,43,45,41,46,33,39,36,47,42,44,43,33,33,40,41,39,40,40,40,43,40,44,45,42,42
NP_001167459.1,33,29,35,32,25,32,32,32,29,28,29,29,32,30,31,31,31,26,26,25,24,33,34,30,27,31,33,36,36,34,34,34,29,29,35,34,34,34,35,35,26,22,25,26,33,31,33,33,34,32,32,29,37,37,28,28,24,23,31,29,35,33,32,32,34,31,32,36,33,34,34,33,30,33,13,26,25,30,28,28,28,31,32,33,27,28,29,33,20,34,33,34,32,29,31,33,32,28,36,34,32,32,33,34,35,35,35,35,29,33,35,35,25,25,25,26,34,21,22,37,28,36,38,,27,27,39,40,27,41,35,33,35,36,37,30,36,36,36,37,38,37,41,36,42,39,41,40,32,32,43,39,37,38,39,35,41,39,40,40,41,40
NP_001028738.1,34,30,34,34,37,34,35,34,37,36,36,36,35,35,34,35,35,31,34,32,32,32,32,29,27,30,45,34,34,33,34,34,35,31,33,35,35,34,35,34,27,26,25,25,31,33,30,33,27,29,30,29,30,32,29,29,26,28,28,30,31,30,29,31,30,33,32,37,30,30,30,29,32,33,13,28,30,24,23,23,30,31,28,28,31,23,25,28,16,29,30,29,28,27,26,26,26,27,31,31,28,29,29,28,28,28,30,29,21,27,27,27,29,29,29,28,38,27,27,40,44,47,51,27,,78,39,38,28,44,41,33,39,41,40,39,41,49,46,44,46,46,46,39,51,42,44,42,38,38,44,45,47,46,49,48,45,45,46,46,45,46
NP_001339204.1,37,30,34,35,38,34,35,34,37,35,37,37,36,36,36,37,36,29,32,30,28,30,31,30,27,29,42,33,32,32,32,32,32,28,31,34,34,33,33,32,27,24,23,23,31,31,31,33,30,30,30,30,31,33,30,30,26,26,28,30,32,31,31,29,31,31,33,35,31,30,31,28,32,30,14,26,32,26,24,24,32,31,28,28,33,25,26,30,18,30,31,31,29,28,28,29,29,29,32,33,31,31,31,31,30,30,31,30,25,28,29,30,33,32,28,28,37,25,27,40,39,47,49,27,78,,41,39,27,43,43,34,40,39,39,38,43,48,46,45,48,45,47,39,52,45,46,46,37,37,44,46,46,46,49,47,46,44,46,45,47,47
NP_006468.1,39,32,37,36,36,37,37,35,37,35,36,34,36,37,35,36,36,31,36,33,34,40,37,34,35,37,46,43,42,39,39,39,37,38,37,43,43,43,42,43,38,39,42,43,40,37,36,39,34,34,36,36,34,35,31,31,30,32,30,33,37,36,36,38,36,39,38,36,37,32,32,33,36,35,16,34,35,30,30,29,35,34,33,34,33,26,27,32,17,32,36,35,32,30,34,34,34,35,35,37,34,32,33,33,33,34,33,33,25,33,33,32,32,31,24,26,35,34,32,33,34,43,45,39,39,41,,75,26,40,37,35,39,37,37,34,37,38,39,42,44,37,40,37,42,45,42,42,31,31,39,42,41,40,45,41,44,42,42,42,41,39
NP_201572.1,35,31,34,33,34,34,36,33,32,30,33,33,33,33,33,34,34,33,37,37,38,40,38,31,33,37,45,43,43,40,40,40,38,38,40,42,42,43,41,41,37,38,39,40,42,40,34,43,36,35,37,37,36,36,33,33,31,33,29,34,38,38,36,36,36,38,37,37,37,35,35,33,38,36,17,34,37,30,30,29,33,34,33,33,35,28,29,34,22,35,36,36,32,31,33,33,34,35,35,37,35,34,35,35,33,34,34,34,28,35,35,35,33,33,24,27,35,33,31,35,35,48,45,40,38,39,75,,30,44,39,33,43,38,37,37,41,41,41,42,46,42,41,37,43,42,41,43,31,31,43,47,41,40,42,43,43,45,45,45,46,45
